       72169   72169.0000       72169.0000       9.24272463E-03   334.719818      -29.0342693       48.5471001       1.40129846E-45
       72170   72170.0000       72170.0000       9.49591398E-03   334.346008      -32.7171669       48.5315514       1.40129846E-45
       72171   72171.0000       72171.0000       9.59177688E-03   333.972168      -34.2070351       48.5089302       1.40129846E-45
       72172   72172.0000       72172.0000       9.33616329E-03   333.598328      -30.7769184       48.4761162       1.40129846E-45
       72173   72173.0000       72173.0000       9.75934789E-03   333.458130      -36.7621651       48.4608116       1.40129846E-45
       72174   72174.0000       72174.0000       9.64587461E-03   333.411407      -35.1909523       48.4281349       1.40129846E-45
       72175   72175.0000       72175.0000       9.69932321E-03   333.411407      -35.9400635       48.4129372       1.40129846E-45
       72176   72176.0000       72176.0000       9.33030061E-03   333.691803      -30.6581726       48.3906746       1.40129846E-45
       72177   72177.0000       72177.0000       9.03827976E-03   334.065643      -26.4271851       48.3653107       1.40129846E-45
       72178   72178.0000       72178.0000       9.11212061E-03   335.046936      -27.0867577       48.3432159       1.40129846E-45
       72179   72179.0000       72179.0000       9.65762138E-03   336.074951      -34.2828407       48.3282585       1.40129846E-45
       72180   72180.0000       72180.0000       9.47668683E-03   337.710480      -31.1289196       48.2960129       1.40129846E-45
       72181   72181.0000       72181.0000       8.65535066E-03   339.392731      -19.1704636       48.2811966       1.40129846E-45
       72182   72182.0000       72182.0000       9.65213962E-03   341.355347      -32.1306000       48.2593765       1.40129846E-45
       72183   72183.0000       72183.0000       8.96376837E-03   342.944122      -22.1388226       48.2343903       1.40129846E-45
       72184   72184.0000       72184.0000       8.38007126E-03   344.813293      -13.5664825       48.2126923       1.40129846E-45
       72185   72185.0000       72185.0000       9.21006873E-03   346.448822      -24.2253532       48.1911316       1.40129846E-45
       72186   72186.0000       72186.0000       8.86393152E-03   347.710480      -19.1228504       48.1662941       1.40129846E-45
       72187   72187.0000       72187.0000       8.62981565E-03   348.925446      -15.5727272       48.1448708       1.40129846E-45
       72188   72188.0000       72188.0000       7.65950466E-03   349.906769      -2.29039192       48.1201553       1.40129846E-45
       72189   72189.0000       72189.0000       8.62513203E-03   350.934784      -14.8486252       48.0988579       1.40129846E-45
       72190   72190.0000       72190.0000       7.98521563E-03   351.635712      -6.11582994       48.0846596       1.40129846E-45
       72191   72191.0000       72191.0000       7.93681946E-03   352.617035      -5.17916679       48.0531044       1.40129846E-45
       72192   72192.0000       72192.0000       8.47307965E-03   353.271240      -12.0777721       48.0390472       1.40129846E-45
       72193   72193.0000       72193.0000       8.00248515E-03   354.112366      -5.60153723       48.0076370       1.40129846E-45
       72194   72194.0000       72194.0000       8.60454421E-03   354.719818      -13.3519173       47.9936829       1.40129846E-45
       72195   72195.0000       72195.0000       8.07689503E-03   355.420776      -6.19109869       47.9728546       1.40129846E-45
       72196   72196.0000       72196.0000       9.36300214E-03   356.215179      -22.8256817       47.9416504       1.40129846E-45
       72197   72197.0000       72197.0000       8.45867023E-03   356.775909      -10.7880831       47.9279137       1.40129846E-45
       72198   72198.0000       72198.0000       9.91075300E-03   357.570312      -29.5184612       47.8968315       1.40129846E-45
       72199   72199.0000       72199.0000       1.00717042E-02   358.177795      -31.3986187       47.8832321       1.40129846E-45
       72200   72200.0000       72200.0000       1.05688376E-02   358.972168      -37.5792503       47.8627701       1.40129846E-45
       72201   72201.0000       72201.0000       1.02572199E-02   359.626373      -33.2798843       47.8388023       1.40129846E-45
       72202   72202.0000       72202.0000       1.01965396E-02   360.420776      -32.1993942       47.8185043       1.40129846E-45
       72203   72203.0000       72203.0000       1.05116358E-02   361.215179      -35.9849319       47.7946167       1.40129846E-45
       72204   72204.0000       72204.0000       9.99910198E-03   361.729187      -29.1706676       47.7744942       1.40129846E-45
       72205   72205.0000       72205.0000       9.51832812E-03   362.196472      -22.8012924       47.7612495       1.40129846E-45
       72206   72206.0000       72206.0000       8.98317713E-03   362.663788      -15.7476664       47.7307396       1.40129846E-45
       72207   72207.0000       72207.0000       7.06560444E-03   362.897400       9.01873684       47.7176399       1.40129846E-45
       72208   72208.0000       72208.0000       7.97038805E-03   363.177795      -2.55259275       47.6872406       1.40129846E-45
       72209   72209.0000       72209.0000       7.86543638E-03   363.037598      -1.24130249       47.6742935       1.40129846E-45
       72210   72210.0000       72210.0000       2.13785879E-02   362.944122      -175.248978       47.6440125       1.40129846E-45
       72211   72211.0000       72211.0000       2.13785879E-02   362.009552      -175.959564       47.6311989       1.40129846E-45
       72212   72212.0000       72212.0000       2.13785879E-02   360.981506      -176.745483       47.6010704       1.40129846E-45
       72213   72213.0000       72213.0000       4.51484136E-03   359.626373       41.3352203       47.5816040       1.40129846E-45
       72214   72214.0000       72214.0000       9.29414760E-03   358.551605      -21.1279507       47.5689735       1.40129846E-45
       72215   72215.0000       72215.0000       8.81453604E-03   357.570312      -15.1925802       47.5390511       1.40129846E-45
       72216   72216.0000       72216.0000       5.75631764E-03   356.822632       24.6160564       47.5265656       1.40129846E-45
       72217   72217.0000       72217.0000       7.75130279E-03   355.888062      -1.77656412       47.4967690       1.40129846E-45
       72218   72218.0000       72218.0000       7.73607427E-03   354.953491      -1.84404850       47.4844131       1.40129846E-45
       72219   72219.0000       72219.0000       9.10987519E-03   353.831970      -20.3100319       47.4653969       1.40129846E-45
       72220   72220.0000       72220.0000       6.05154037E-03   353.458160       19.9954987       47.4425163       1.40129846E-45
       72221   72221.0000       72221.0000       9.18952376E-03   353.925446      -21.3298683       47.4236679       1.40129846E-45
       72222   72222.0000       72222.0000       5.35265543E-03   354.439453       29.4310398       47.4008865       1.40129846E-45
       72223   72223.0000       72223.0000       5.37956040E-03   355.467499       29.2814484       47.3821983       1.40129846E-45
       72224   72224.0000       72224.0000       6.11516833E-03   356.215179       19.7800331       47.3595543       1.40129846E-45
       72225   72225.0000       72225.0000       2.89423042E-03   357.056305       62.1223640       47.3409920       1.40129846E-45
       72226   72226.0000       72226.0000       8.87698121E-03   357.897400      -15.9026260       47.3184776       1.40129846E-45
       72227   72227.0000       72227.0000       8.46214220E-03   358.504883      -10.2990389       47.3000488       1.40129846E-45
       72228   72228.0000       72228.0000       8.62129126E-03   359.719849      -11.9939089       47.2817383       1.40129846E-45
       72229   72229.0000       72229.0000       2.13785879E-02   361.028259      -176.709656       47.2593727       1.40129846E-45
       72230   72230.0000       72230.0000       2.13785879E-02   361.215179      -176.566452       47.2412186       1.40129846E-45
       72231   72231.0000       72231.0000       5.91211161E-03   361.822662       23.6457291       47.2189827       1.40129846E-45
       72232   72232.0000       72232.0000       4.13536094E-03   362.383392       46.6749077       47.2009544       1.40129846E-45
       72233   72233.0000       72233.0000       4.51492565E-03   362.757233       41.8404579       47.1788521       1.40129846E-45
       72234   72234.0000       72234.0000       4.27224673E-03   363.317963       45.0514870       47.1609573       1.40129846E-45
       72235   72235.0000       72235.0000       4.95688664E-03   363.785248       36.3277206       47.1389885       1.40129846E-45
       72236   72236.0000       72236.0000       6.46886043E-03   364.299286       17.0233364       47.1212387       1.40129846E-45
       72237   72237.0000       72237.0000       5.67206321E-03   364.813293       27.3464432       47.0993767       1.40129846E-45
       73090   73090.0000       73090.0000       8.36485159E-03   360.841339      -8.32493305       51.1960831       1.40129846E-45
       73091   73091.0000       73091.0000       8.13814811E-03   361.402100      -5.22559881       51.1738586       1.40129846E-45
       73092   73092.0000       73092.0000       8.24925676E-03   361.916107      -6.51073456       51.1516800       1.40129846E-45
       73093   73093.0000       73093.0000       7.42903166E-03   362.196472       4.15389538       51.1214371       1.40129846E-45
       73094   73094.0000       73094.0000       7.12448871E-03   362.103027       8.05925179       51.0993919       1.40129846E-45
       73095   73095.0000       73095.0000       6.77393796E-03   361.869354       12.5266256       51.0600052       1.40129846E-45
       73096   73096.0000       73096.0000       6.11511245E-03   361.121735       20.8707027       51.0380859       1.40129846E-45
       73097   73097.0000       73097.0000       6.15934189E-03   360.140381       20.0811977       51.0081062       1.40129846E-45
       73098   73098.0000       73098.0000       5.94614772E-03   359.205841       22.6467075       50.9862900       1.40129846E-45
       73099   73099.0000       73099.0000       5.54312067E-03   358.177795       27.6827087       50.9564629       1.40129846E-45
       73100   73100.0000       73100.0000       5.37331682E-03   357.570312       29.7789211       50.9254417       1.40129846E-45
       73101   73101.0000       73101.0000       7.01574748E-03   357.149750       8.20688629       50.9038124       1.40129846E-45
       73102   73102.0000       73102.0000       7.29879830E-03   356.775909       4.40342426       50.8741646       1.40129846E-45
       73103   73103.0000       73103.0000       6.66947057E-03   356.729187       12.6346531       50.8526497       1.40129846E-45
       73104   73104.0000       73104.0000       7.97793549E-03   356.822632      -4.47794199       50.8231621       1.40129846E-45
       73105   73105.0000       73105.0000       7.49226101E-03   356.962830       1.92092061       50.8017540       1.40129846E-45
       73106   73106.0000       73106.0000       5.30489674E-03   357.289948       30.6186676       50.7724228       1.40129846E-45
       73107   73107.0000       73107.0000       6.18383335E-03   357.570312       19.1867046       50.7417488       1.40129846E-45
       73108   73108.0000       73108.0000       7.55340513E-03   357.617035       1.30138397       50.7125511       1.40129846E-45
       73109   73109.0000       73109.0000       7.97177944E-03   357.476837      -4.20626402       50.6913872       1.40129846E-45
       73110   73110.0000       73110.0000       7.61683611E-03   357.009552      0.303190947       50.6623116       1.40129846E-45
       73111   73111.0000       73111.0000       7.57588819E-03   356.168427      0.604981184       50.6412811       1.40129846E-45
       73112   73112.0000       73112.0000       7.21570430E-03   355.374054       5.11894798       50.6029053       1.40129846E-45
       73113   73113.0000       73113.0000       7.53091648E-03   354.252563      0.660645962       50.5820045       1.40129846E-45
       73114   73114.0000       73114.0000       7.40813836E-03   353.037598       1.94389820       50.5531883       1.40129846E-45
       73115   73115.0000       73115.0000       7.50669325E-03   352.056305      0.362449884       50.5324059       1.40129846E-45
       73116   73116.0000       73116.0000       7.57487630E-03   351.215149     -0.783348083       50.5116768       1.40129846E-45
       73117   73117.0000       73117.0000       6.70659263E-03   350.654419       10.6264353       50.4735985       1.40129846E-45
       73118   73118.0000       73118.0000       7.17643881E-03   350.280579       4.26309109       50.4529953       1.40129846E-45
       73119   73119.0000       73119.0000       7.22489832E-03   349.906769       3.51364613       50.4245224       1.40129846E-45
       73120   73120.0000       73120.0000       7.35003827E-03   349.626373       1.76372528       50.4040451       1.40129846E-45
       73121   73121.0000       73121.0000       6.88871928E-03   349.486176       7.89250755       50.3662148       1.40129846E-45
       73122   73122.0000       73122.0000       8.47059954E-03   349.299255      -13.3190632       50.3458405       1.40129846E-45
       73123   73123.0000       73123.0000       7.59510556E-03   349.112366      -1.66115761       50.3255348       1.40129846E-45
       73124   73124.0000       73124.0000       7.60174263E-03   348.925446      -1.80450678       50.2973938       1.40129846E-45
       73125   73125.0000       73125.0000       6.78062905E-03   348.831970       9.16772461       50.2693787       1.40129846E-45
       73126   73126.0000       73126.0000       8.30251351E-03   348.878723      -11.2043018       50.2396889       1.40129846E-45
       73127   73127.0000       73127.0000       8.22694227E-03   348.878723      -10.1920967       50.2196236       1.40129846E-45
       73128   73128.0000       73128.0000       7.29655428E-03   349.018890       2.30881572       50.1917877       1.40129846E-45
       73129   73129.0000       73129.0000       5.89486444E-03   349.112366       21.0967178       50.1718216       1.40129846E-45
       73130   73130.0000       73130.0000       8.36400781E-03   349.252563      -11.9080544       50.1345558       1.40129846E-45
       73131   73131.0000       73131.0000       6.19850680E-03   349.252563       17.0657387       50.1147156       1.40129846E-45
       73132   73132.0000       73132.0000       7.01820850E-03   349.205811       6.08579540       50.0871658       1.40129846E-45
       73133   73133.0000       73133.0000       8.21296312E-03   349.159088      -9.91653252       50.0674629       1.40129846E-45
       73134   73134.0000       73134.0000       7.99472909E-03   349.112366      -7.01016188       50.0400391       1.40129846E-45
       73135   73135.0000       73135.0000       7.59167690E-03   349.159088      -1.60167217       50.0108337       1.40129846E-45
       73136   73136.0000       73136.0000       7.43450038E-03   349.299255      0.541794300       49.9835281       1.40129846E-45
       73137   73137.0000       73137.0000       8.91678222E-03   349.346008      -19.2720890       49.9640961       1.40129846E-45
       73138   73138.0000       73138.0000       7.17539759E-03   349.486176       4.05939198       49.9369469       1.40129846E-45
       73139   73139.0000       73139.0000       7.56708998E-03   349.626373      -1.13725662       49.9079475       1.40129846E-45
       73140   73140.0000       73140.0000       9.18540452E-03   349.860016      -22.6847172       49.8809509       1.40129846E-45
       73141   73141.0000       73141.0000       8.95031448E-03   350.046936      -19.4809074       49.8617249       1.40129846E-45
       73142   73142.0000       73142.0000       8.39796569E-03   350.233856      -12.0475655       49.8348846       1.40129846E-45
       73143   73143.0000       73143.0000       7.90881831E-03   350.374023      -5.47903776       49.8060760       1.40129846E-45
       73144   73144.0000       73144.0000       8.59709922E-03   350.280579      -14.6891594       49.7793655       1.40129846E-45
       73145   73145.0000       73145.0000       9.15776473E-03   350.140411      -22.2175961       49.7603989       1.40129846E-45
       73146   73146.0000       73146.0000       7.92672578E-03   350.000214      -5.83078861       49.7317467       1.40129846E-45
       73147   73147.0000       73147.0000       8.90154298E-03   349.766571      -18.9250946       49.7052460       1.40129846E-45
       73148   73148.0000       73148.0000       6.89994544E-03   349.439453       7.73006678       49.6787872       1.40129846E-45
       73149   73149.0000       73149.0000       7.70003395E-03   349.159088      -3.05184126       49.6600914       1.40129846E-45
       73150   73150.0000       73150.0000       6.94380980E-03   348.925446       7.00669861       49.6316566       1.40129846E-45
       73151   73151.0000       73151.0000      -7.63137999E-04   348.224518       110.240707       49.6054306       1.40129846E-45
       73152   73152.0000       73152.0000       5.78383496E-03   347.383362       22.1975327       49.5868950       1.40129846E-45
       73153   73153.0000       73153.0000       6.89971820E-03   346.355347       6.91151619       49.5607948       1.40129846E-45
       73154   73154.0000       73154.0000       6.07629074E-03   345.747894       17.8768692       49.5326042       1.40129846E-45
       73155   73155.0000       73155.0000       8.30101594E-03   345.000214      -12.4341850       49.5142326       1.40129846E-45
       73156   73156.0000       73156.0000       8.38949718E-03   344.392731      -13.8330698       49.4883614       1.40129846E-45
       73157   73157.0000       73157.0000       9.20346007E-03   344.112366      -24.9790783       49.4701309       1.40129846E-45
       73158   73158.0000       73158.0000       6.95365574E-03   344.159088       5.58512211       49.4345512       1.40129846E-45
       73159   73159.0000       73159.0000       7.94424117E-03   344.392731      -7.79160261       49.4164581       1.40129846E-45
       73160   73160.0000       73160.0000       9.30394046E-03   344.813293      -26.0867481       49.3983917       1.40129846E-45
       73161   73161.0000       73161.0000       9.89796594E-03   345.280579      -33.9554176       49.3630180       1.40129846E-45
       73162   73162.0000       73162.0000       1.04127098E-02   345.934784      -40.6552811       49.3375587       1.40129846E-45
       73163   73163.0000       73163.0000       9.40123294E-03   346.448822      -26.8037796       49.3197021       1.40129846E-45
       73164   73164.0000       73164.0000       9.92613751E-03   346.775909      -33.7574120       49.3019218       1.40129846E-45
       73165   73165.0000       73165.0000       9.23704170E-03   347.009552      -24.3878479       49.2667580       1.40129846E-45
       73166   73166.0000       73166.0000       9.57830064E-03   346.869354      -29.0354500       49.2416229       1.40129846E-45
       73167   73167.0000       73167.0000       9.28038079E-03   346.729187      -25.0725155       49.2240067       1.40129846E-45
       73168   73168.0000       73168.0000       1.02711637E-02   346.495544      -38.5187263       49.1965485       1.40129846E-45
       73169   73169.0000       73169.0000       9.23746917E-03   346.261902      -24.6622086       49.1715965       1.40129846E-45
       73170   73170.0000       73170.0000       8.99280608E-03   345.981506      -21.4587574       49.1467133       1.40129846E-45
       73171   73171.0000       73171.0000       9.56832897E-03   345.794586      -29.3017502       49.1293755       1.40129846E-45
       73172   73172.0000       73172.0000       1.01478929E-02   345.560974      -37.2264023       49.1021080       1.40129846E-45
       73173   73173.0000       73173.0000       9.16578528E-03   345.327301      -24.0295773       49.0774651       1.40129846E-45
       73174   73174.0000       73174.0000       1.01767918E-02   345.093658      -37.8035431       49.0428886       1.40129846E-45
       73175   73175.0000       73175.0000       1.03388578E-02   344.906738      -40.0739441       49.0257874       1.40129846E-45
       73176   73176.0000       73176.0000       2.13785879E-02   344.719849      -189.800552       49.0087585       1.40129846E-45
       73177   73177.0000       73177.0000       1.02410279E-02   344.486176      -38.9179115       48.9843636       1.40129846E-45
       73178   73178.0000       73178.0000       9.45177022E-03   344.018921      -28.3858891       48.9500809       1.40129846E-45
       73179   73179.0000       73179.0000       9.64306388E-03   343.691803      -31.1089516       48.9332237       1.40129846E-45
       73180   73180.0000       73180.0000       9.46981646E-03   343.364685      -28.8761139       48.9164467       1.40129846E-45
       73181   73181.0000       73181.0000       9.72650666E-03   342.897400      -32.5498352       48.8823318       1.40129846E-45
       73182   73182.0000       73182.0000       1.00246901E-02   342.523560      -36.7624893       48.8583221       1.40129846E-45
       73183   73183.0000       73183.0000       1.02498680E-02   342.149719      -39.9872780       48.8316803       1.40129846E-45
       73184   73184.0000       73184.0000       9.36080515E-03   341.775909      -27.9847622       48.8151283       1.40129846E-45
       73185   73185.0000       73185.0000       9.56164114E-03   341.261871      -30.9275742       48.7913589       1.40129846E-45
       73186   73186.0000       73186.0000       1.01364069E-02   340.701141      -39.0262833       48.7575531       1.40129846E-45
       73187   73187.0000       73187.0000       9.68411937E-03   340.187134      -33.0236206       48.7412224       1.40129846E-45
       73188   73188.0000       73188.0000       9.57656279E-03   339.579651      -31.7815189       48.7249527       1.40129846E-45
       73189   73189.0000       73189.0000       9.65129770E-03   338.925446      -33.0662842       48.7014389       1.40129846E-45
       73190   73190.0000       73190.0000       9.30800941E-03   338.364685      -28.5459156       48.6679268       1.40129846E-45
       73191   73191.0000       73191.0000       9.48698726E-03   337.897400      -31.1988354       48.6518326       1.40129846E-45
       73192   73192.0000       73192.0000       9.31127276E-03   337.383392      -28.9649963       48.6184425       1.40129846E-45
       73193   73193.0000       73193.0000       9.28371772E-03   336.916077      -28.7616959       48.6024895       1.40129846E-45
       73194   73194.0000       73194.0000       9.55459848E-03   336.402069      -32.7211990       48.5793648       1.40129846E-45
       73195   73195.0000       73195.0000       9.42340866E-03   335.981506      -31.0627098       48.5533905       1.40129846E-45
       73196   73196.0000       73196.0000       9.18718148E-03   335.467499      -27.9729958       48.5303993       1.40129846E-45
       73197   73197.0000       73197.0000       9.29489452E-03   335.187103      -29.5816898       48.5147362       1.40129846E-45
       73198   73198.0000       73198.0000       9.34472121E-03   334.906738      -30.3853989       48.4817085       1.40129846E-45
       73199   73199.0000       73199.0000       9.09760222E-03   334.626373      -27.0437355       48.4661560       1.40129846E-45
       73200   73200.0000       73200.0000       9.39737167E-03   334.346008      -31.3399200       48.4332733       1.40129846E-45
       73201   73201.0000       73201.0000       9.43563133E-03   334.065643      -31.9853191       48.4178276       1.40129846E-45
       73202   73202.0000       73202.0000       9.84188542E-03   333.878723      -37.7450600       48.3953247       1.40129846E-45
       73203   73203.0000       73203.0000       1.00035490E-02   333.785248      -40.0468826       48.3697701       1.40129846E-45
       73204   73204.0000       73204.0000       9.91276931E-03   333.878723      -38.7371292       48.3474083       1.40129846E-45
       73205   73205.0000       73205.0000       9.61510651E-03   334.018890      -34.5146408       48.3322372       1.40129846E-45
       73206   73206.0000       73206.0000       9.30039398E-03   334.532898      -29.9119225       48.2997475       1.40129846E-45
       73207   73207.0000       73207.0000       8.26666225E-03   335.280579      -15.2148132       48.2776031       1.40129846E-45
       73208   73208.0000       73208.0000       8.77750665E-03   336.121704      -22.0284462       48.2626152       1.40129846E-45
       73209   73209.0000       73209.0000       9.30260308E-03   337.803925      -28.6845093       48.2303505       1.40129846E-45
       73210   73210.0000       73210.0000       8.94470513E-03   339.345978      -23.1713772       48.2154999       1.40129846E-45
       73211   73211.0000       73211.0000       9.67285223E-03   341.308624      -32.4322586       48.1833572       1.40129846E-45
       73212   73212.0000       73212.0000       7.16486573E-03   343.084320       2.41261721       48.1686478       1.40129846E-45
       73213   73213.0000       73213.0000       8.16751178E-03   345.000214      -10.6259108       48.1469460       1.40129846E-45
       73214   73214.0000       73214.0000       8.39849282E-03   346.402069      -13.2941246       48.1220474       1.40129846E-45
       73215   73215.0000       73215.0000       8.75097979E-03   348.084320      -17.4785843       48.1004715       1.40129846E-45
       73216   73216.0000       73216.0000       8.19920748E-03   349.159088      -9.73242569       48.0860596       1.40129846E-45
       73217   73217.0000       73217.0000       8.97775590E-03   350.374023      -19.7353477       48.0542870       1.40129846E-45
       73218   73218.0000       73218.0000       7.95456488E-03   351.402069      -5.77878952       48.0329857       1.40129846E-45
       73219   73219.0000       73219.0000       7.73253338E-03   352.196472      -2.59431601       48.0083656       1.40129846E-45
       73220   73220.0000       73220.0000       7.99594447E-03   352.944122      -5.86448908       47.9941635       1.40129846E-45
       73221   73221.0000       73221.0000       8.43493640E-03   353.785278      -11.4111185       47.9730949       1.40129846E-45
       73222   73222.0000       73222.0000       8.16443563E-03   354.626373      -7.58249760       47.9416504       1.40129846E-45
       73223   73223.0000       73223.0000       8.41100793E-03   355.233856      -10.6420403       47.9276924       1.40129846E-45
       73224   73224.0000       73224.0000       8.81738309E-03   355.934784      -15.7592659       47.9068222       1.40129846E-45
       73225   73225.0000       73225.0000       8.22127983E-03   356.589020      -7.73527622       47.8825493       1.40129846E-45
       73226   73226.0000       73226.0000       9.30052157E-03   357.289948      -21.6390381       47.8618431       1.40129846E-45
       73227   73227.0000       73227.0000       9.97621007E-03   357.897400      -30.2547340       47.8481026       1.40129846E-45
       73228   73228.0000       73228.0000       1.03285350E-02   358.598358      -34.5912819       47.8171196       1.40129846E-45
       73229   73229.0000       73229.0000       2.13785879E-02   359.205841      -178.113510       47.8035202       1.40129846E-45
       73230   73230.0000       73230.0000       1.04194358E-02   360.046967      -35.2295265       47.7726517       1.40129846E-45
       73231   73231.0000       73231.0000       1.01561034E-02   360.747894      -31.5557365       47.7592010       1.40129846E-45
       73232   73232.0000       73232.0000       1.05628008E-02   361.542267      -36.5232124       47.7284431       1.40129846E-45
       73233   73233.0000       73233.0000       1.02522075E-02   362.196472      -32.2694893       47.7082787       1.40129846E-45
       73234   73234.0000       73234.0000       8.83544888E-03   362.663788      -13.8441925       47.6949959       1.40129846E-45
       73235   73235.0000       73235.0000       8.84726457E-03   363.037598      -13.8790722       47.6644859       1.40129846E-45
       73236   73236.0000       73236.0000       7.53832329E-03   363.364716       3.05655003       47.6513519       1.40129846E-45
       73237   73237.0000       73237.0000       9.83462855E-03   363.504883      -26.4253616       47.6209526       1.40129846E-45
       73238   73238.0000       73238.0000       9.90982261E-03   363.411438      -27.4247532       47.6079674       1.40129846E-45
       73239   73239.0000       73239.0000       2.13785879E-02   363.177795      -175.071884       47.5776787       1.40129846E-45
       73240   73240.0000       73240.0000       2.13785879E-02   362.336670      -175.710434       47.5648384       1.40129846E-45
       73241   73241.0000       73241.0000       2.13785879E-02   361.215179      -176.566452       47.5452385       1.40129846E-45
       73242   73242.0000       73242.0000       6.83808373E-03   360.046967       11.2513542       47.5219688       1.40129846E-45
       73243   73243.0000       73243.0000       8.98400601E-03   358.598358      -17.0707111       47.5025406       1.40129846E-45
       73244   73244.0000       73244.0000       5.72346151E-03   357.570312       25.2030678       47.4793587       1.40129846E-45
       73245   73245.0000       73245.0000       6.24296488E-03   356.682465       18.2108650       47.4600983       1.40129846E-45
       73246   73246.0000       73246.0000       4.81262757E-03   355.981506       36.8255730       47.4370041       1.40129846E-45
       73247   73247.0000       73247.0000       5.20183519E-03   354.813293       31.4917030       47.4179153       1.40129846E-45
       73248   73248.0000       73248.0000       5.59661537E-03   353.878723       26.0977802       47.3949509       1.40129846E-45
       73249   73249.0000       73249.0000       2.06268230E-03   353.738525       72.7518768       47.3759880       1.40129846E-45
       73250   73250.0000       73250.0000       6.75181160E-03   354.159088       10.9142189       47.3571014       1.40129846E-45
       73251   73251.0000       73251.0000       7.27433758E-03   354.860016       4.20940495       47.3343239       1.40129846E-45
       73252   73252.0000       73252.0000       7.45858112E-03   356.215179       2.15688348       47.3156052       1.40129846E-45
       73253   73253.0000       73253.0000       1.04574878E-02   357.243195      -36.7885933       47.2929230       1.40129846E-45
       73254   73254.0000       73254.0000       5.45755215E-03   358.458160       28.8547516       47.2743683       1.40129846E-45
       73255   73255.0000       73255.0000       1.86190009E-03   359.532928       75.8006210       47.2518158       1.40129846E-45
       73256   73256.0000       73256.0000       6.40665134E-03   360.514221       16.9585056       47.2333908       1.40129846E-45
       73257   73257.0000       73257.0000       1.00851748E-02   361.308624      -30.4342384       47.2109718       1.40129846E-45
       73258   73258.0000       73258.0000       9.54560097E-03   362.149750      -23.1690521       47.1926727       1.40129846E-45
       73259   73259.0000       73259.0000       3.77633306E-03   362.523590       51.3233719       47.1703873       1.40129846E-45
       73260   73260.0000       73260.0000       5.61417174E-03   362.897400       27.7083168       47.1522331       1.40129846E-45
       73261   73261.0000       73261.0000       4.25044214E-03   362.990875       45.2826729       47.1407814       1.40129846E-45
       73262   73262.0000       73262.0000       6.59722835E-03   363.317963       15.1481810       47.1120796       1.40129846E-45
       73263   73263.0000       73263.0000       5.54812048E-03   363.645081       28.7057285       47.1007309       1.40129846E-45
       73264   73264.0000       73264.0000       5.22935856E-03   364.252563       32.9139404       47.0721817       1.40129846E-45
       73265   73265.0000       73265.0000       7.05786562E-03   364.673096       9.56091881       47.0609436       1.40129846E-45
       73266   73266.0000       73266.0000       7.06693623E-03   365.327332       9.60685635       47.0325508       1.40129846E-45
       74119   74119.0000       74119.0000       6.51899679E-03   360.607697       15.5242147       51.1337242       1.40129846E-45
       74120   74120.0000       74120.0000       7.16326293E-03   361.121735       7.30767822       51.1114731       1.40129846E-45
       74121   74121.0000       74121.0000       7.77168712E-03   361.635742     -0.422370434       51.0892525       1.40129846E-45
       74122   74122.0000       74122.0000       7.16859428E-03   362.196472       7.51394653       51.0589867       1.40129846E-45
       74123   74123.0000       74123.0000       7.31638633E-03   362.430115       5.66804409       51.0195312       1.40129846E-45
       74124   74124.0000       74124.0000       6.90383650E-03   362.336670       10.9641914       50.9974976       1.40129846E-45
       74125   74125.0000       74125.0000       6.72780722E-03   361.729187       13.0886555       50.9755363       1.40129846E-45
       74126   74126.0000       74126.0000       5.47736092E-03   360.888062       29.0772858       50.9455147       1.40129846E-45
       74127   74127.0000       74127.0000       6.59623649E-03   359.906769       14.3568401       50.9236832       1.40129846E-45
       74128   74128.0000       74128.0000       7.83499237E-03   358.785248      -2.04470158       50.8938141       1.40129846E-45
       74129   74129.0000       74129.0000       7.22876238E-03   358.131073       5.67898750       50.8627815       1.40129846E-45
       74130   74130.0000       74130.0000       6.74449187E-03   357.570312       11.8597507       50.8411179       1.40129846E-45
       74131   74131.0000       74131.0000       8.07765964E-03   357.056305      -5.71467876       50.8114281       1.40129846E-45
       74132   74132.0000       74132.0000       7.82493223E-03   357.149750      -2.38037109       50.7818527       1.40129846E-45
       74133   74133.0000       74133.0000       7.98121188E-03   357.196472      -4.41147089       50.7603531       1.40129846E-45
       74134   74134.0000       74134.0000       6.25940412E-03   357.383392       18.1563263       50.7389297       1.40129846E-45
       74135   74135.0000       74135.0000       6.70206221E-03   357.803955       12.4714375       50.7001839       1.40129846E-45
       74136   74136.0000       74136.0000       6.84305467E-03   357.990875       10.6767416       50.6788635       1.40129846E-45
       74137   74137.0000       74137.0000       5.65208541E-03   358.131073       26.2514954       50.6496277       1.40129846E-45
       74138   74138.0000       74138.0000       8.29707459E-03   358.177795      -8.24624252       50.6284256       1.40129846E-45
       74139   74139.0000       74139.0000       8.52912385E-03   357.803955      -11.3898869       50.5993309       1.40129846E-45
       74140   74140.0000       74140.0000       7.15038972E-03   357.383392       6.50641346       50.5688515       1.40129846E-45
       74141   74141.0000       74141.0000       7.35567044E-03   356.589020       3.60804796       50.5478325       1.40129846E-45
       74142   74142.0000       74142.0000       7.55420001E-03   355.327332      0.654923916       50.5189323       1.40129846E-45
       74143   74143.0000       74143.0000       7.25336699E-03   354.205811       4.30913544       50.4980240       1.40129846E-45
